Time Since Last Purchase,Total Number of Orders,Purchase Frequency,Number of Website Visits,Number of Items Viewed,Gender,Age,Geographical Location,Churn,Total Spend
292,15,1.9107393586204555,29,35,Other,30,Alabama,0,1542.2695895525408
77,19,1.3138531247890333,15,57,Male,34,Alabama,0,1677.1412473402365
39,11,2.324869854412973,29,54,Other,39,Georgia,0,1433.9633401658698
219,15,2.563571010186045,57,87,Male,35,Wisconsin,0,2112.5087041638044
154,18,4.641323381533734,33,62,Female,38,Oregon,0,1946.5059863402255
301,14,4.556854585294264,88,89,Female,31,Illinois,0,2388.653795512515
186,15,3.6587922540204674,25,34,Male,25,Texas,0,1412.0545438149713
192,1,1.92586088762661,39,56,Other,39,Nevada,0,1048.250747004211
360,2,1.7119115575946915,31,37,Female,37,Indiana,0,988.9045711918037
27,7,0.1263969924749489,20,70,Other,36,New York,0,1237.2840691340214
26,14,1.0041048406743078,33,84,Male,25,Texas,0,1719.9060410004527
295,16,0.92096006272312,54,80,Male,39,Louisiana,0,2148.768945932019
112,3,2.6220916194521147,67,85,Other,26,Iowa,0,1435.0004085066225
78,5,4.404826920944623,32,80,Female,30,New Mexico,0,1280.0484992005288
90,4,4.309631553682692,12,15,Male,36,Maine,0,715.1482146092125
185,9,0.1749446351564432,1,27,Female,26,Tennessee,0,793.9476419544782
274,15,1.0778074941916418,4,7,Female,39,Louisiana,0,1282.4518709911802
174,13,3.0556698683008725,9,18,Male,29,Ohio,0,1024.9474155152145
51,9,3.9522066034293775,37,43,Other,27,Kansas,0,1312.1989195912474
187,4,4.592776238830675,24,37,Female,30,Delaware,0,906.8431983043786
19,9,3.055221979207472,16,19,Other,30,Kentucky,1,1002.9199523934187
125,11,2.397056109515761,56,98,Other,34,North Dakota,0,2066.1463674452116
158,1,3.188408990194658,20,69,Male,39,Utah,0,1007.8681752485577
139,8,2.3387717286866434,4,5,Female,32,California,0,833.5610779913972
17,16,3.17770958374535,16,81,Male,30,Georgia,0,1604.208030929994
36,6,0.4272240537728328,30,38,Female,39,Idaho,0,1159.2700100747256
178,5,2.035493081522449,5,97,Female,29,Hawaii,0,1110.4816199190473
13,13,3.58113114810787,25,38,Female,31,Pennsylvania,1,1363.3581347036713
357,8,0.1258905995649983,25,87,Female,39,Wyoming,0,1444.8506442111095
77,9,4.17567148745994,16,51,Female,35,Mississippi,0,1156.4713200088372
68,7,3.9994547209224542,26,83,Other,31,Wisconsin,0,1360.0151502598362
210,18,2.7122060881478074,64,95,Other,34,Louisiana,0,2347.152735020417
33,8,3.637636502971232,60,66,Other,33,Louisiana,0,1631.3656889520962
295,17,2.67900657714893,48,73,Male,27,Tennessee,0,1938.205041997434
49,15,3.7585269803698673,3,6,Female,35,Arkansas,1,1153.9515066521221
54,5,3.254954895731541,24,51,Male,29,Oregon,0,996.727375808262
223,8,2.7926206483153244,6,30,Other,31,Utah,0,889.2573353497123
232,18,2.522913625506824,20,73,Other,37,Massachusetts,0,1896.9730709567511
16,17,2.859522606215277,1,27,Other,39,Oregon,1,1393.790166228573
289,2,3.890734721370114,23,67,Female,34,Alaska,0,940.8565061496313
86,13,3.3070012766428,2,6,Male,39,Washington,0,1046.8755285611724
328,4,2.4666713918085814,41,50,Male,39,South Carolina,0,1236.9016751402264
175,11,3.2932990287394697,23,54,Male,34,Colorado,0,1395.2809453073196
224,2,3.644848816494604,17,64,Male,25,North Dakota,0,899.2939836581224
115,4,4.601143506771471,37,59,Female,26,Oklahoma,0,1167.0408676573593
285,17,2.333044293569661,38,49,Female,39,Nevada,0,1809.010805334065
242,8,3.849456487945833,8,17,Male,34,Utah,0,896.2761402090879
196,17,1.1920294048383515,13,55,Male,33,Florida,0,1537.032097854492
142,3,0.516816706704442,42,99,Female,32,Washington,0,1395.2387705966303
175,10,4.662921834456612,13,22,Male,26,Arizona,0,985.3829623045101
185,3,2.468951808398964,38,40,Female,27,Arkansas,0,962.8822971687964
336,12,3.1530606430765182,13,81,Male,36,Indiana,0,1532.3307488535781
303,18,4.550820655121799,15,94,Female,29,South Carolina,0,1820.332825839
10,9,0.315343494574163,2,37,Female,31,West Virginia,0,933.9323003087558
346,15,3.751872423465592,25,55,Other,34,Georgia,0,1613.942059835638
264,5,0.6171810232206048,20,62,Male,39,Georgia,0,1238.62502554318
125,18,0.5099368390134673,16,54,Other,29,Missouri,0,1725.1196047089477
285,11,1.0903088361673,24,44,Other,32,Texas,0,1373.122768657946
29,17,1.056610665977056,10,11,Female,39,Washington,0,1333.5964080591566
148,12,3.0798951572686653,1,7,Other,25,Virginia,0,846.2026591014197
156,5,3.0053674278579754,12,69,Male,37,Louisiana,0,1120.5344050116828
270,15,0.9825091018844024,33,52,Male,35,Delaware,0,1646.0614856157197
168,7,4.899533982893224,38,76,Female,27,California,0,1291.2049453919442
51,11,3.080258709640899,7,17,Other,33,Oklahoma,0,979.1741243386398
56,5,2.3970469821532987,54,83,Male,37,Florida,0,1506.794663181373
87,19,3.873315687684807,20,26,Female,37,New Hampshire,0,1719.688622401587
196,1,3.1541275167069904,2,4,Other,29,New Hampshire,0,334.56250054637434
262,4,4.916267554604013,64,92,Male,38,Illinois,0,1619.8157567705427
145,14,0.843544457010258,37,54,Female,34,Nevada,0,1720.6699842061585
338,7,4.395391259129498,24,47,Other,25,Wisconsin,0,1066.580298599068
170,12,1.286033529702396,51,55,Male,30,New Jersey,0,1700.2827253680593
59,17,1.902394937107495,10,39,Other,33,Indiana,0,1482.0619748047654
317,7,1.6898320220393397,37,80,Female,29,Vermont,0,1414.4170983460658
291,4,1.9826810757815048,12,42,Other,32,Alaska,0,853.4269844167006
222,7,4.542459626368811,28,75,Other,27,Minnesota,0,1361.327333584557
305,1,4.372295922418266,32,54,Female,31,Alabama,0,968.0440892997274
138,18,2.8895767699551604,21,84,Female,27,Alabama,0,1737.5986751729736
276,5,1.2839981872231616,8,20,Male,26,Illinois,0,739.3070601372729
101,7,0.122521920715441,22,70,Female,34,Ohio,0,1312.1184956238233
219,3,0.5504512122772934,15,34,Female,33,Nevada,0,840.8538411085112
341,6,4.220709261325602,6,15,Other,29,Florida,0,778.320741893252
222,16,3.4623020585965127,9,12,Female,25,California,0,1153.279866575282
139,19,3.0696900295581258,29,42,Male,26,Louisiana,0,1725.1469464661552
285,10,1.4208554075952682,56,60,Female,35,Utah,0,1645.781254883901
229,2,2.536192612918459,4,22,Other,38,Louisiana,0,589.3868784297883
196,2,1.5042166068009963,34,62,Male,38,Ohio,0,1148.619568245211
24,13,3.442398796451829,29,50,Other,33,Alaska,1,1526.9922169441388
243,10,0.1896344682791759,5,7,Female,26,Nevada,0,854.293287773134
53,8,1.5471405336939956,4,20,Male,37,Oregon,0,851.8316883021564
4,8,3.088602595257575,61,61,Female,39,North Carolina,1,1748.6158789844808
297,18,0.4475257492211129,37,99,Other,30,Texas,0,2114.353952048883
111,2,2.5620064924142323,28,46,Male,36,Louisiana,0,982.9489050795752
159,3,3.149369705261292,34,35,Male,26,North Carolina,0,870.1300791613762
109,19,2.014425424551099,29,30,Male,32,Florida,0,1691.2879814234386
193,3,4.245975101193356,12,54,Other,39,Virginia,0,898.8371179031851
327,7,0.248035931195654,42,93,Other,27,Nevada,0,1459.0087462735764
316,4,1.7242572123694708,26,68,Female,39,Arizona,0,1254.4610323391291
278,4,3.650846405809411,23,67,Female,28,Arizona,0,987.8989254972219
200,8,4.8376915627220285,47,64,Male,30,Mississippi,0,1484.0763557687633
263,8,4.469471532078081,43,43,Female,28,Illinois,0,1283.5498878309375
87,17,2.804735245226289,51,64,Other,34,North Dakota,0,2059.3144354946926
305,10,1.8427199080669203,13,56,Other,32,Pennsylvania,0,1256.5076640603497
278,18,0.8573853635847473,26,35,Other,35,New Hampshire,0,1701.5515262374868
106,1,2.4120741928268443,3,7,Male,29,North Dakota,0,370.85148714766785
274,7,3.4569864985802083,27,54,Female,31,Ohio,0,1181.6719958129156
34,18,0.8486722245264351,43,88,Other,39,Iowa,0,2184.004774723161
111,2,0.9721951984210204,4,8,Female,27,Tennessee,0,549.5815568579219
330,19,3.2265397648872622,8,30,Male,31,Vermont,0,1529.7807850277268
190,1,2.0442994290183494,3,40,Male,26,Rhode Island,0,492.9762175533944
273,4,3.390554349656302,4,16,Male,32,New Hampshire,0,683.1702581870113
197,3,4.194363958911928,22,57,Other,27,Tennessee,0,948.1699805026677
344,2,4.4782233047937,29,45,Female,39,New Mexico,0,1047.2570405298416
262,12,1.709574635525538,34,95,Male,35,Oregon,0,1740.499777148508
127,9,3.64022041664077,3,72,Female,39,Idaho,0,1206.6600947912589
358,5,0.5001095003383228,34,40,Other,35,Oregon,0,1167.1536945610997
342,2,1.3082920199438737,1,52,Female,33,Connecticut,0,791.054447119582
280,7,1.048382168098358,9,26,Female,30,Rhode Island,0,821.4076043376102
352,7,2.668204726801363,25,48,Male,25,Montana,0,1134.865415382032
90,16,4.298701404437296,53,96,Female,27,Nevada,0,2042.6208727139042
207,5,4.338152388314078,4,46,Female,34,Montana,0,875.2719170127566
297,15,0.5856660354733497,14,16,Female,25,New Jersey,0,1198.3159435043153
145,1,2.7730947619303734,41,53,Other,39,Hawaii,0,1164.8923689431883
304,13,3.1935263059288594,36,84,Male,32,Maine,0,1742.7669567260366
28,11,2.8717397738218957,21,94,Male,39,Vermont,0,1663.8799541263559
302,12,0.9474305076337266,10,17,Male,30,Florida,0,1106.4775803255911
155,10,1.7475063508812505,1,1,Female,34,Arizona,0,871.5804109172332
290,17,0.164007013764342,22,24,Female,28,Wisconsin,0,1484.59584075431
140,11,2.912705464184372,25,83,Female,38,North Dakota,0,1632.545405704645
34,1,1.2651181808966716,30,31,Other,31,Texas,0,804.7816192769849
101,6,4.968558771327034,50,58,Female,32,Wyoming,0,1383.2274045126176
364,3,2.8010734245435693,2,84,Female,37,Maryland,0,1008.5454068962833
346,19,3.2127115560728217,79,89,Male,39,Massachusetts,0,2593.476374149279
329,12,0.8721273907684524,10,17,Other,34,Massachusetts,0,1171.5790907902906
329,5,1.215812238838823,62,63,Female,38,Nebraska,0,1576.5099396207156
120,11,0.4942402916820543,3,92,Male,26,North Dakota,0,1329.3161972175956
192,19,1.422320233769639,43,51,Female,27,Kansas,0,1777.4933856803643
275,8,1.636849675265486,35,80,Female,31,New York,0,1488.6862351267953
288,8,0.7142465044008851,8,59,Female,33,Missouri,0,1045.4130856101087
2,13,3.349607747789727,10,72,Female,30,South Carolina,1,1334.165282459786
356,19,4.8484641440838265,29,61,Other,39,Georgia,0,1865.7692427885188
356,8,0.1753027138791147,73,82,Male,29,Nevada,0,1872.9532790048006
286,13,0.4553558694880893,15,15,Male,26,Michigan,0,1179.18918025621
16,1,0.5843281945116237,24,27,Male,26,Oklahoma,0,630.808473970379
175,9,3.9138309612076094,26,69,Male,29,California,0,1351.739627998814
317,5,0.5760294443542933,4,4,Female,25,Illinois,0,542.4501001067106
204,9,2.392995331697353,32,36,Male,27,North Dakota,0,1202.5997604341762
356,17,2.537597823991915,3,3,Female,28,New Hampshire,0,1213.341094537125
95,6,3.534123602997176,17,40,Male,27,Indiana,0,899.8922117670505
318,10,1.9927899978046533,5,59,Female,35,Maine,0,1229.4962858587487
80,16,4.331633372201824,98,98,Other,29,Vermont,0,2689.0311668193062
12,17,1.6935428620165531,27,96,Other,37,Delaware,0,2012.2255953868257
26,16,4.906970917522015,69,97,Other,33,Alaska,0,2325.4741876173975
194,6,2.5174033460158807,19,32,Female,28,Vermont,0,963.8519938065136
183,5,2.8983506899665583,6,55,Male,33,Idaho,0,839.8039499166272
332,7,1.7604914742782225,55,94,Female,37,North Carolina,0,1748.5624365885767
111,6,2.1811318483402564,75,77,Other,27,Oklahoma,0,1691.080845233435
255,17,4.555391071122169,10,16,Female,27,Illinois,0,1292.50161115345
22,14,2.638434008220313,6,83,Other,35,Arizona,0,1509.214508760733
206,18,2.570753243513856,7,88,Male,31,Washington,0,1743.9458431859211
138,7,4.296379196098108,3,44,Female,25,Hawaii,0,806.402926154407
48,17,0.4467691175084618,22,41,Male,38,Maine,0,1656.4982501613283
147,16,3.6045984544382503,2,57,Female,27,Washington,0,1393.573873186929
85,18,3.578885426679778,42,61,Other,27,Maine,0,1914.6744192931078
296,16,3.5315364604609853,59,59,Female,33,Mississippi,0,1938.8769960787993
363,9,3.5209109322818835,11,13,Female,30,Maine,0,879.6263013653409
305,14,3.1312432145407483,72,93,Other,26,Louisiana,0,2179.9185095029834
111,17,3.912444145859895,40,47,Male,31,Kentucky,0,1893.1716366789055
168,12,4.287334060048135,20,21,Female,32,Idaho,0,1237.032943635768
346,10,4.373307458714771,62,86,Male,26,North Dakota,0,1721.239289090327
75,7,1.4134160822423465,2,3,Female,28,Georgia,0,687.7226584297046
288,19,0.9042150689886356,34,74,Male,34,New Jersey,0,2026.33020581213
60,3,4.505712539201999,4,7,Female,31,New Jersey,1,622.8073952156385
141,11,2.6057885744387503,16,92,Female,30,Arizona,0,1499.3103115202266
139,11,0.2513200473640173,8,34,Female,37,Alaska,0,1153.975626905812
114,7,2.261570599848778,4,81,Male,32,Massachusetts,0,1069.4507477056404
11,16,2.9352045736426637,15,26,Male,37,Oregon,1,1346.718278076421
333,15,4.1808705803254,31,87,Other,30,New Mexico,0,1789.780817592035
278,11,4.791442040781048,87,96,Male,25,Florida,0,2103.693174534389
90,17,1.799404655604269,90,91,Female,29,North Carolina,0,2552.495697192189
343,17,1.3193162882046978,11,20,Female,38,Michigan,0,1400.6377495694044
353,12,3.409472342229844,9,9,Female,29,Minnesota,0,985.2314001284105
195,13,2.69414351907666,5,68,Other,31,Ohio,0,1359.3829962962666
25,11,1.853607959830556,30,50,Other,28,North Carolina,0,1353.8444100408678
157,11,1.2911971174273604,1,62,Other,32,Missouri,0,1212.9176130259589
302,14,0.6711819647079453,15,38,Other,26,West Virginia,0,1265.246752278484
16,4,1.4651631981143565,32,88,Male,33,North Carolina,0,1290.0576139309267
345,4,4.565831767638749,2,6,Male,30,Delaware,0,518.9033856459573
129,15,2.0701443800540207,2,45,Other,39,North Dakota,0,1395.4472104383271
186,15,2.9523602772571302,6,27,Female,31,Indiana,0,1296.7285996446167
148,10,3.275389393210579,36,95,Male,28,Maryland,0,1598.5178821590885
117,12,1.3321331324582082,79,81,Female,27,Mississippi,0,2154.214553708277
205,3,0.3697944586039179,29,51,Other,29,Michigan,0,997.70442843865
218,12,2.718897769066929,29,81,Male,35,Minnesota,0,1659.8371518151243
34,9,4.957935069968618,46,81,Male,27,Minnesota,1,1638.8329176152888
119,16,1.8027479824519532,5,12,Female,25,Vermont,0,1142.285564215306
29,19,0.5872485997665501,22,57,Other,35,Connecticut,0,1743.0732945674636
231,11,3.0120955205362336,20,37,Other,36,Arkansas,0,1229.2533263917067
273,19,1.7703599393723095,4,8,Male,37,North Carolina,0,1412.3564089765227
24,18,2.9882776700017484,15,36,Other,34,Ohio,0,1622.7624299465335
208,11,2.710427581343102,32,87,Male,30,Idaho,0,1566.9519466254687
311,19,3.86067437093484,7,24,Male,39,Iowa,0,1553.9467231406456
341,17,1.4770712413057046,5,9,Female,39,North Dakota,0,1229.1739348434194
54,7,2.3302399769939988,40,59,Female,34,New York,0,1366.0319036236917
288,11,3.838749436622789,9,9,Female,39,Montana,0,1125.5685252860803
12,15,1.6640326896531654,7,7,Female,26,Texas,0,1181.320443277081
22,6,1.377674855201789,7,32,Male,34,California,0,842.2439545972927
12,12,4.550572674860958,5,18,Female,36,Indiana,1,1108.0452800030384
302,4,1.9488408659001195,16,70,Male,32,South Dakota,0,975.1253878445395
69,13,4.629074915448515,43,48,Other,25,Wisconsin,0,1516.2307893747147
285,16,1.66532777879679,76,78,Female,29,Michigan,0,2257.9044562974505
268,3,2.753397503754851,6,49,Other,31,Vermont,0,787.0351531029846
135,11,0.97110195467308,30,33,Female,28,Rhode Island,0,1329.0036371423782
57,11,3.781380261489031,1,1,Other,34,Kansas,1,862.8629654939848
129,7,0.4739263503456961,12,26,Other,27,Indiana,0,823.8090829919599
301,3,1.376663838080156,1,66,Female,38,Missouri,0,930.8986039952482
103,17,1.0144643505121922,40,90,Female,34,Alaska,0,2098.663355589539
259,9,4.876050217068596,15,28,Female,38,Illinois,0,1216.0018790631984
316,16,4.22603775225455,31,58,Other,31,Wisconsin,0,1701.9784733711026
256,8,2.568613568252632,5,8,Other,33,Ohio,0,770.9348944643823
128,14,0.898489757256802,2,85,Female,36,West Virginia,0,1477.4025749201994
364,2,4.55605115400526,5,69,Female,33,Oregon,0,786.0573903125944
324,9,2.664760056250928,36,42,Male,31,Idaho,0,1306.3248165150198
219,1,2.66135705704964,27,30,Male,35,Tennessee,0,842.7803709700967
88,17,3.620716825112008,16,17,Other,37,Connecticut,0,1403.0586441070907
105,6,3.5105620016899994,1,2,Female,31,Ohio,0,649.4702415074491
49,4,2.219395188994552,12,24,Female,28,Alabama,0,720.5063247892953
11,17,2.1768089997754645,30,53,Male,39,Pennsylvania,0,1757.6397107713715
44,11,2.6598858628210253,5,19,Other,34,Washington,0,1111.6867153875703
313,1,0.4102203776515996,3,18,Male,25,Ohio,0,447.6421322287945
345,10,1.575760230159822,17,49,Female,38,Oklahoma,0,1320.0496796166126
70,5,0.1115902875201781,47,52,Other,38,Illinois,0,1395.7349714219122
244,1,4.977384627442701,1,4,Male,28,Minnesota,0,277.02007335437827
40,2,0.7351968400258233,1,1,Other,25,Texas,0,288.9816712348386
32,11,0.7967334882241235,35,44,Other,26,Tennessee,0,1348.335368194448
55,9,1.9168076288320264,69,69,Male,37,Mississippi,0,1834.6011714702306
88,5,3.936717441799978,33,44,Female,29,Florida,0,1139.201046113608
15,14,4.046173737732864,16,38,Female,31,North Dakota,1,1299.938448339103
333,8,0.5814709323745537,3,30,Male,35,Texas,0,889.8399675781263
326,7,4.3748670405513455,1,25,Female,29,Connecticut,0,722.3877343166024
177,12,2.017740039537743,1,6,Female,28,North Carolina,0,875.0793860091729
276,17,0.998140252792144,14,40,Male,27,North Dakota,0,1375.4534126615652
125,15,0.4529368286672228,14,44,Male,27,Connecticut,0,1400.95575671009
312,15,3.263468045049654,25,81,Other,37,Indiana,0,1701.773140437257
27,8,2.921071291036135,6,6,Female,31,Texas,1,804.85964470672
104,12,1.1379549966325833,78,82,Female,32,Kentucky,0,2176.0625818389453
43,7,2.720225228957495,62,62,Female,30,Florida,0,1676.1672208848904
46,18,2.752314908871156,25,91,Other,26,North Carolina,0,1829.7266688664831
65,10,1.3812781944799422,43,47,Other,28,Vermont,0,1464.6434394101184
291,6,3.2366642504040413,67,74,Female,27,Oklahoma,0,1695.245104582899
224,10,3.2307479490171787,26,36,Female,26,Arkansas,0,1193.8884412390175
110,2,1.5488630892081312,18,31,Female,38,Alaska,0,812.56018502556
131,7,3.344261030263544,48,64,Male,30,Ohio,0,1409.9930437673909
21,16,2.6940598408968834,22,60,Other,32,Maine,0,1641.7886698145337
346,19,0.472412273298571,19,29,Female,26,Hawaii,0,1557.6748577582337
245,7,4.280138472899049,17,30,Other,28,North Dakota,0,995.3996292020163
59,6,3.5543759826415005,28,69,Female,28,Alaska,0,1222.4719245583647
292,15,3.0570481778791705,68,89,Other,37,Florida,0,2234.5221635687785
157,11,2.0503994077223258,4,6,Other,38,Massachusetts,0,930.9056246208279
250,3,4.028803562248464,31,33,Female,29,Utah,0,928.1577544600603
188,4,4.23197321911004,47,47,Male,26,North Carolina,0,1128.832797635662
346,17,2.45357637117588,9,14,Male,36,Colorado,0,1317.5381299643796
96,12,4.950454305092022,3,75,Female,34,Tennessee,0,1337.6923084794673
338,16,3.223276016582086,1,5,Female,33,Florida,0,1183.9878439276026
71,16,1.3291591756992196,35,86,Other,29,Arizona,0,1947.4498821579307
322,15,0.3965701853494582,1,93,Male,29,Connecticut,0,1498.429817863218
206,16,0.2317145711938344,3,4,Male,39,Maryland,0,1206.3012768749409
358,6,2.186679052237252,25,79,Other,26,North Carolina,0,1246.7569528652439
101,7,3.893944594191826,50,92,Female,39,South Dakota,0,1798.4352408151167
232,15,2.069272276099809,68,68,Male,36,Missouri,0,2205.6685044936185
331,5,1.5241569475863534,11,26,Female,26,Virginia,0,718.6111681650518
349,19,1.2255698020507442,25,30,Female,39,Massachusetts,0,1731.896546697894
237,10,2.5241925297952137,83,89,Male,26,Florida,0,2019.15162325831
188,14,2.199917624373357,82,97,Male,28,Rhode Island,0,2265.5014282538186
240,17,0.4064207207851833,61,61,Female,34,Mississippi,0,2147.328349974049
224,6,2.7313346051613108,17,49,Male,28,Iowa,0,954.1172890406401
25,19,2.166402466960268,38,98,Other,35,New Hampshire,0,2181.8894579660946
3,6,2.8631056399125745,17,69,Male,37,Kansas,1,1166.6919987457168
103,19,1.785388089782969,3,43,Other,34,Idaho,0,1519.0416488546257
188,5,3.1246507813552014,46,85,Male,26,Michigan,0,1382.1767713370975
65,14,2.174465183050762,42,45,Male,30,Wisconsin,0,1694.8321014401401
344,2,3.3411102676383404,35,69,Male,28,South Carolina,0,988.916832024154
10,17,4.492120519392811,3,38,Other,38,Louisiana,1,1472.5497571365422
130,15,3.63986352072952,53,81,Female,25,Tennessee,0,1900.7574130340752
184,8,2.36368144713302,63,90,Male,26,New Jersey,0,1813.029509744279
243,7,2.9870097257131496,37,75,Female,35,Nevada,0,1532.0059038168133
170,18,0.4268598992861546,32,68,Female,38,California,0,1982.7846879124977
203,16,2.8731721337660887,20,20,Female,35,Montana,0,1505.4514430324307
354,8,1.018366260695596,68,93,Male,29,Washington,0,1812.3554699240049
264,10,4.533261748644739,8,38,Male,26,Washington,0,1016.5731589086047
7,15,2.335273088758611,39,56,Male,34,Nebraska,0,1791.577330020961
85,2,4.294806874985498,8,41,Female,35,South Carolina,1,744.3622797933841
342,13,1.2340077604458544,57,90,Other,31,North Carolina,0,1989.4552857384328
287,8,0.7056489633191332,59,84,Female,26,Vermont,0,1669.0101695692454
34,17,3.225647401625582,14,38,Female,30,Florida,0,1510.339358466026
210,19,1.7646244792004786,45,72,Other,36,Indiana,0,2071.842814480785
273,6,3.1343372046095466,4,66,Female,35,Montana,0,982.4778223983259
309,15,2.1214509415602354,38,96,Other,34,Oregon,0,1964.4062340679782
256,14,1.6781462292850704,59,78,Other,38,Wyoming,0,2041.1684712940967
246,16,2.8483143592210456,5,6,Female,28,Kansas,0,1181.8223137034042
354,17,0.6805569615466324,7,7,Other,32,Montana,0,1222.1924854850567
26,12,0.4372905065551984,9,14,Male,31,Oklahoma,0,1070.15905420553
172,10,0.9072616803582818,2,42,Male,28,Missouri,0,1060.1138372486826
198,10,0.3775763483674648,49,55,Male,37,West Virginia,0,1642.3269149975788
260,3,4.998103647089983,25,42,Female,33,Mississippi,0,854.6804104589709
268,4,3.001412909133798,11,22,Other,32,North Carolina,0,846.6716615698218
189,16,0.1682805097147131,2,84,Other,31,New Mexico,0,1531.7988917319983
177,11,0.8877289375010092,38,76,Other,25,New Mexico,0,1582.8589370742775
134,13,3.900964065835987,20,36,Male,28,Montana,0,1387.0265025493313
61,5,1.9680493702043085,75,79,Male,36,Alabama,0,1894.2106953539
67,5,4.185000951847083,16,43,Male,27,Wyoming,1,964.5730455783
229,13,0.2225826656270745,22,63,Female,26,Connecticut,0,1389.6726254222026
65,10,0.2084700011808646,57,65,Other,39,Indiana,0,1845.4781292445593
305,19,4.580830874767253,16,95,Other,32,Virginia,0,1978.009184098097
135,16,3.232299549650986,16,42,Male,35,Hawaii,0,1459.7278029384863
1,14,2.185754357301488,1,1,Other,33,Hawaii,1,1055.9175333702142
238,17,1.9286601840600384,68,69,Other,36,New York,0,2189.797687707208
241,6,1.6903843138045187,13,67,Other,30,Minnesota,0,1099.7630693147137
151,9,0.6575767140008493,45,67,Male,31,Kentucky,0,1533.487233417439
342,11,2.3292640329739367,1,7,Male,35,Connecticut,0,959.6724338310572
120,10,2.742919868357876,25,39,Female,32,Virginia,0,1338.3448752086692
324,8,3.792443097295094,64,83,Male,26,New Hampshire,0,1727.7264938121075
239,14,1.150041399770287,34,37,Male,25,Washington,0,1504.750323791121
246,9,1.149204727099853,37,40,Female,25,Tennessee,0,1241.81657039202
232,6,4.149999337774791,47,52,Other,31,New Jersey,0,1319.247564097574
31,17,0.9381072479161874,29,96,Other,30,Alaska,0,2012.6827371182483
324,1,4.635332538608216,26,65,Female,38,Texas,0,1005.2244611029095
9,9,1.509028083762113,26,31,Male,29,Rhode Island,0,1124.4385592097988
125,9,2.4601125791832192,1,4,Female,38,Massachusetts,0,836.4641992801005
85,9,0.4739288681638862,8,25,Male,25,Illinois,0,871.8841751299586
328,1,1.197297237614782,35,92,Male,35,Michigan,0,1153.7293662330735
238,16,0.6576700548850373,2,9,Female,28,Georgia,0,1161.3622710015893
235,16,2.285173954024011,9,68,Female,27,Delaware,0,1451.6176442629296
176,14,1.6959029124550788,21,70,Female,26,Oregon,0,1509.388007402236
143,15,2.077308914519589,18,55,Female,27,Washington,0,1537.3391861352877
211,14,4.537555236373869,2,49,Male,31,Arkansas,0,1316.2479512794134
141,18,4.986494703224931,23,67,Female,37,Kentucky,0,1843.0373660165717
117,6,0.6722551663905186,5,37,Male,25,South Dakota,0,770.9000968068204
16,8,4.750981159442405,7,27,Female,25,Florida,1,861.7367328565357
308,16,4.918562050482054,39,77,Female,26,Arkansas,0,1791.1761088566936
13,14,2.7450235645591903,54,80,Other,30,Wisconsin,0,1852.101501746664
320,7,3.162307767424418,6,8,Other,29,Oklahoma,0,834.5050331866842
33,16,2.046077051963325,32,72,Male,35,Pennsylvania,0,1800.907843695587
260,13,2.6375680058734945,47,68,Male,29,Illinois,0,1781.8911236495192
194,10,1.2284689743143098,79,89,Other,37,Iowa,0,2168.9009949856445
35,17,3.662213116873711,2,3,Female,32,Louisiana,1,1181.365375241785
91,8,2.651562896670075,14,79,Female,30,New Hampshire,0,1231.3682963044118
252,5,0.8861043854590103,9,31,Other,30,Washington,0,796.8304833002147
353,19,1.990751158092228,54,74,Male,33,Georgia,0,2223.97980628565
14,5,1.204527086709107,11,32,Female,37,Montana,0,931.5894588223654
202,8,2.209507512282108,6,71,Other,27,Alabama,0,1122.7469755139782
169,12,2.1738198999394847,4,7,Other,25,West Virginia,0,1010.1188487802135
257,7,4.968061918120247,13,60,Female,25,Montana,0,1079.4362524259486
80,6,1.4625375221436585,9,24,Male,30,Oregon,0,804.0792009658339
49,13,2.1282920517244617,3,6,Male,28,Missouri,0,982.6748583864454
275,1,1.1559918315006164,59,63,Other,31,New Hampshire,0,1257.8449452002194
48,16,4.75076939227383,4,67,Male,39,Missouri,1,1565.6877007821076
150,18,4.97888788623764,10,16,Other,30,Virginia,0,1453.095696375066
91,16,3.5694101012924797,3,4,Male,33,Oregon,0,1161.6626357524478
291,18,1.5637402048105309,42,98,Male,38,Michigan,0,2207.901813542658
3,7,4.783010754444053,35,63,Other,29,Iowa,1,1241.9889344892927
240,1,4.837798292992282,10,19,Other,29,Kansas,0,629.9619811902232
268,12,4.766238525566052,54,78,Male,27,Missouri,0,1789.063848184632
31,8,2.68119123220253,23,63,Male,34,New York,0,1177.5339883645074
127,16,3.170834595383584,6,39,Male,33,Arizona,0,1365.673241120851
149,14,3.57385644300922,4,26,Female,31,Delaware,0,1130.062956592673
125,18,3.0399853093436904,1,21,Female,35,Vermont,0,1463.3110786156997
138,1,2.016804279699742,1,38,Other,32,California,0,554.0925650037138
212,7,4.037811604458992,7,7,Other,29,North Carolina,0,809.8031445167956
272,17,2.2477640667808245,68,72,Other,35,Wisconsin,0,2284.445103171921
198,1,3.623014730947813,8,21,Other,35,Alabama,0,625.9851795214013
304,15,1.7234612725327592,3,4,Female,31,Kansas,0,1127.0472628820366
88,3,1.1690463282167585,20,85,Male,27,Vermont,0,1025.0397270379328
170,11,1.268582461399714,13,16,Female,39,Kansas,0,1102.97627698614
